Vulkan Memory Allocator,Calls recording
1,8
Config,Begin
VulkanApiVersion,1,1
PhysicalDevice,apiVersion,4202651
PhysicalDevice,driverVersion,1935081472
PhysicalDevice,vendorID,4318
PhysicalDevice,deviceID,7942
PhysicalDevice,deviceType,2
PhysicalDevice,deviceName,GeForce RTX 2060 SUPER
PhysicalDeviceLimits,maxMemoryAllocationCount,4096
PhysicalDeviceLimits,bufferImageGranularity,1024
PhysicalDeviceLimits,nonCoherentAtomSize,64
PhysicalDeviceMemory,HeapCount,3
PhysicalDeviceMemory,Heap,0,size,8421113856
PhysicalDeviceMemory,Heap,0,flags,1
PhysicalDeviceMemory,Heap,1,size,8564441088
PhysicalDeviceMemory,Heap,1,flags,0
PhysicalDeviceMemory,Heap,2,size,257949696
PhysicalDeviceMemory,Heap,2,flags,1
PhysicalDeviceMemory,TypeCount,5
PhysicalDeviceMemory,Type,0,heapIndex,1
PhysicalDeviceMemory,Type,0,propertyFlags,0
PhysicalDeviceMemory,Type,1,heapIndex,0
PhysicalDeviceMemory,Type,1,propertyFlags,1
PhysicalDeviceMemory,Type,2,heapIndex,1
PhysicalDeviceMemory,Type,2,propertyFlags,6
PhysicalDeviceMemory,Type,3,heapIndex,1
PhysicalDeviceMemory,Type,3,propertyFlags,14
PhysicalDeviceMemory,Type,4,heapIndex,2
PhysicalDeviceMemory,Type,4,propertyFlags,7
Extension,VK_KHR_dedicated_allocation,0
Extension,VK_KHR_bind_memory2,0
Extension,VK_EXT_memory_budget,0
Macro,VMA_DEBUG_ALWAYS_DEDICATED_MEMORY,0
Macro,VMA_DEBUG_ALIGNMENT,1
Macro,VMA_DEBUG_MARGIN,0
Macro,VMA_DEBUG_INITIALIZE_ALLOCATIONS,0
Macro,VMA_DEBUG_DETECT_CORRUPTION,0
Macro,VMA_DEBUG_GLOBAL_MUTEX,0
Macro,VMA_DEBUG_MIN_BUFFER_IMAGE_GRANULARITY,1
Macro,VMA_SMALL_HEAP_MAX_SIZE,1073741824
Macro,VMA_DEFAULT_LARGE_HEAP_BLOCK_SIZE,268435456
Config,End
7016,0.001,0,vmaCreateAllocator
7016,0.001,0,vmaCreateImage,0,1,130,1920,1080,1,1,1,1,0,32,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D1260,
7016,0.002,0,vmaCreateImage,0,1,130,1920,1080,1,1,1,1,0,32,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D12A8,
7016,0.002,0,vmaCreateImage,0,1,130,1920,1080,1,1,1,1,0,32,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D12F0,
7016,3.496,0,vmaCreateBuffer,0,38100,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.505,0,vmaCreateBuffer,0,38100,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1380,
7016,3.509,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.513,0,vmaCreateBuffer,0,38100,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.513,0,vmaCreateBuffer,0,38100,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D13C8,
7016,3.514,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.518,0,vmaCreateBuffer,0,50800,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.518,0,vmaCreateBuffer,0,50800,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1410,
7016,3.518,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.522,0,vmaCreateBuffer,0,25400,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.522,0,vmaCreateBuffer,0,25400,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1458,
7016,3.523,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.526,0,vmaCreateBuffer,0,21840,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.526,0,vmaCreateBuffer,0,21840,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D14A0,
7016,3.527,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.689,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.689,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D14E8,
7016,3.691,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.696,0,vmaCreateBuffer,0,6396,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.696,0,vmaCreateBuffer,0,6396,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1530,
7016,3.696,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.700,0,vmaCreateBuffer,0,6396,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.700,0,vmaCreateBuffer,0,6396,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1578,
7016,3.700,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.704,0,vmaCreateBuffer,0,8528,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.704,0,vmaCreateBuffer,0,8528,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D15C0,
7016,3.704,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.708,0,vmaCreateBuffer,0,4264,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.708,0,vmaCreateBuffer,0,4264,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1608,
7016,3.709,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.712,0,vmaCreateBuffer,0,2808,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.712,0,vmaCreateBuffer,0,2808,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1650,
7016,3.713,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.807,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.807,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D1698,
7016,3.809,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.814,0,vmaCreateBuffer,0,14772,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.814,0,vmaCreateBuffer,0,14772,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D16E0,
7016,3.814,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.818,0,vmaCreateBuffer,0,14772,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.818,0,vmaCreateBuffer,0,14772,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1728,
7016,3.818,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.822,0,vmaCreateBuffer,0,19696,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.822,0,vmaCreateBuffer,0,19696,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1770,
7016,3.822,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.826,0,vmaCreateBuffer,0,9848,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.826,0,vmaCreateBuffer,0,9848,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D17B8,
7016,3.826,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.830,0,vmaCreateBuffer,0,13266,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.830,0,vmaCreateBuffer,0,13266,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1800,
7016,3.830,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.871,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.871,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D1848,
7016,3.873,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.877,0,vmaCreateBuffer,0,9036,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.877,0,vmaCreateBuffer,0,9036,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1890,
7016,3.878,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.881,0,vmaCreateBuffer,0,9036,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.881,0,vmaCreateBuffer,0,9036,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D18D8,
7016,3.882,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.885,0,vmaCreateBuffer,0,12048,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.885,0,vmaCreateBuffer,0,12048,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1920,
7016,3.886,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.889,0,vmaCreateBuffer,0,6024,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.889,0,vmaCreateBuffer,0,6024,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1968,
7016,3.890,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.894,0,vmaCreateBuffer,0,8172,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.894,0,vmaCreateBuffer,0,8172,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D19B0,
7016,3.894,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.928,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.928,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D19F8,
7016,3.930,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.934,0,vmaCreateBuffer,0,1536,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.934,0,vmaCreateBuffer,0,1536,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1A40,
7016,3.935,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.939,0,vmaCreateBuffer,0,1536,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.939,0,vmaCreateBuffer,0,1536,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1A88,
7016,3.939,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.943,0,vmaCreateBuffer,0,2048,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.943,0,vmaCreateBuffer,0,2048,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1AD0,
7016,3.943,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.947,0,vmaCreateBuffer,0,1024,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.947,0,vmaCreateBuffer,0,1024,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1B18,
7016,3.947,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.951,0,vmaCreateBuffer,0,648,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.951,0,vmaCreateBuffer,0,648,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1B60,
7016,3.952,0,vmaDestroyBuffer,0000028BBB8D1338
7016,3.993,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,3.994,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D1BA8,
7016,3.995,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.000,0,vmaCreateBuffer,0,6720,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.000,0,vmaCreateBuffer,0,6720,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1BF0,
7016,4.001,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.004,0,vmaCreateBuffer,0,6720,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.004,0,vmaCreateBuffer,0,6720,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1C38,
7016,4.005,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.008,0,vmaCreateBuffer,0,8960,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.008,0,vmaCreateBuffer,0,8960,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1C80,
7016,4.008,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.012,0,vmaCreateBuffer,0,4480,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.012,0,vmaCreateBuffer,0,4480,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1CC8,
7016,4.013,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.016,0,vmaCreateBuffer,0,1680,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.016,0,vmaCreateBuffer,0,1680,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1D10,
7016,4.017,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.056,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.056,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D1D58,
7016,4.058,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.062,0,vmaCreateBuffer,0,22368,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.062,0,vmaCreateBuffer,0,22368,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1DA0,
7016,4.063,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.066,0,vmaCreateBuffer,0,22368,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.067,0,vmaCreateBuffer,0,22368,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1DE8,
7016,4.067,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.071,0,vmaCreateBuffer,0,29824,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.071,0,vmaCreateBuffer,0,29824,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1E30,
7016,4.071,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.075,0,vmaCreateBuffer,0,14912,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.075,0,vmaCreateBuffer,0,14912,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1E78,
7016,4.075,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.079,0,vmaCreateBuffer,0,13992,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.079,0,vmaCreateBuffer,0,13992,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1EC0,
7016,4.080,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.119,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.120,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D1F08,
7016,4.121,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.125,0,vmaCreateBuffer,0,20496,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.125,0,vmaCreateBuffer,0,20496,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1F50,
7016,4.126,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.129,0,vmaCreateBuffer,0,20496,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.129,0,vmaCreateBuffer,0,20496,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1F98,
7016,4.129,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.133,0,vmaCreateBuffer,0,27328,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.133,0,vmaCreateBuffer,0,27328,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D1FE0,
7016,4.133,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.137,0,vmaCreateBuffer,0,13664,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.137,0,vmaCreateBuffer,0,13664,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2028,
7016,4.138,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.141,0,vmaCreateBuffer,0,8736,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.141,0,vmaCreateBuffer,0,8736,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2070,
7016,4.142,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.182,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.183,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D20B8,
7016,4.190,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.196,0,vmaCreateBuffer,0,38304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.196,0,vmaCreateBuffer,0,38304,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2100,
7016,4.197,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.200,0,vmaCreateBuffer,0,38304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.200,0,vmaCreateBuffer,0,38304,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2148,
7016,4.201,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.204,0,vmaCreateBuffer,0,51072,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.204,0,vmaCreateBuffer,0,51072,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2190,
7016,4.205,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.209,0,vmaCreateBuffer,0,25536,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.209,0,vmaCreateBuffer,0,25536,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D21D8,
7016,4.209,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.213,0,vmaCreateBuffer,0,17376,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.213,0,vmaCreateBuffer,0,17376,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2220,
7016,4.214,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.219,0,vmaCreateBuffer,0,192,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.219,0,vmaCreateBuffer,0,192,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2268,
7016,4.220,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.223,0,vmaCreateBuffer,0,192,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.223,0,vmaCreateBuffer,0,192,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D22B0,
7016,4.224,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.227,0,vmaCreateBuffer,0,256,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.227,0,vmaCreateBuffer,0,256,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D22F8,
7016,4.228,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.231,0,vmaCreateBuffer,0,128,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.232,0,vmaCreateBuffer,0,128,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2340,
7016,4.232,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.236,0,vmaCreateBuffer,0,96,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.236,0,vmaCreateBuffer,0,96,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2388,
7016,4.237,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.279,0,vmaCreateBuffer,0,4194304,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.279,0,vmaCreateImage,0,1,43,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,0000028BBB8D23D0,
7016,4.281,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.286,0,vmaCreateBuffer,0,22368,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.286,0,vmaCreateBuffer,0,22368,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2418,
7016,4.287,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.290,0,vmaCreateBuffer,0,22368,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.290,0,vmaCreateBuffer,0,22368,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D2460,
7016,4.291,0,vmaDestroyBuffer,0000028BBB8D1338
7016,4.294,0,vmaCreateBuffer,0,29824,1,0,4,2,0,0,0,0000000000000000,0000028BBB8D1338,
7016,4.294,0,vmaCreateBuffer,0,29824,194,0,0,1,0,0,0,0000000000000000,0000028BBB8D24A8,
7016,4.295,0,vmaDestroyBuffer,0000028BBB8D1338
7016,7.404,0,vmaDestroyImage,0000028BBB8D1698
7016,7.404,0,vmaDestroyImage,0000028BBB8D20B8
7016,7.404,0,vmaDestroyImage,0000028BBB8D14E8
7016,7.404,0,vmaDestroyImage,0000028BBB8D1848
7016,7.404,0,vmaDestroyImage,0000028BBB8D19F8
7016,7.404,0,vmaDestroyImage,0000028BBB8D1BA8
7016,7.404,0,vmaDestroyImage,0000028BBB8D1D58
7016,7.404,0,vmaDestroyImage,0000028BBB8D1F08
7016,7.404,0,vmaDestroyImage,0000028BBB8D23D0
7016,7.404,0,vmaDestroyBuffer,0000028BBB8D18D8
7016,7.405,0,vmaDestroyBuffer,0000028BBB8D1380
7016,7.405,0,vmaDestroyBuffer,0000028BBB8D1A88
7016,7.405,0,vmaDestroyBuffer,0000028BBB8D15C0
7016,7.405,0,vmaDestroyBuffer,0000028BBB8D1C80
7016,7.405,0,vmaDestroyBuffer,0000028BBB8D1770
7016,7.405,0,vmaDestroyBuffer,0000028BBB8D13C8
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D21D8
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D19B0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D14A0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1728
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1410
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1968
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1458
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1530
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D16E0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1578
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D17B8
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1608
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2340
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1800
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1650
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1890
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1AD0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1920
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1A40
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2070
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1B18
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1B60
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1BF0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1C38
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1EC0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1CC8
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1D10
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1DA0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1DE8
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1E30
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1E78
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1F50
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1F98
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D1FE0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2028
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2100
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2388
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2148
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2220
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2190
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2268
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D22B0
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D22F8
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2418
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D2460
7016,7.406,0,vmaDestroyBuffer,0000028BBB8D24A8
7016,7.406,0,vmaDestroyImage,0000028BBB8D1260
7016,7.406,0,vmaDestroyImage,0000028BBB8D12A8
7016,7.406,0,vmaDestroyImage,0000028BBB8D12F0
7016,7.407,0,vmaDestroyAllocator
